t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z
27.7,-1.69887371063057,1.97619439657448,0.999999999999999,0.914070049290806,0.301357725068235,0.154888096689378,-0.222865753392358,1.62502603725638,0.61490795796853,-7.59036725407135e-16,0.201833457079882,-0.0487981387408942,0.192466580857825,1.8952137550024,-7.89452354258882,6.50084016486775e-16,0,0,0
27.8,-1.52717408298966,1.99793793133843,0.999999999999999,0.916370948474944,0.307828641432501,0.144610702951649,-0.211171865779469,1.80609998241251,-0.181457725636941,-6.90354224442485e-16,0.0254855690337189,-0.140489344730053,0.1920212756694,1.72325059806011,-7.97969664412071,7.2241605587945e-16,0,0,0
27.9,-1.33825628146859,1.94014991495312,0.999999999999999,0.920802323524852,0.304437287979786,0.133577364024442,-0.203956138664732,1.96910296926141,-0.97042184407727,-6.14795241936674e-16,-0.154709245087628,-0.228936752650398,0.19457696631893,1.53409759685644,-7.74700883325146,7.87498689080878e-16,0,0,0
28,-1.13401025079899,1.80514936032557,0.999999999999999,0.927531114910421,0.290953279045317,0.121488713037149,-0.200680624103045,2.11240971487491,-1.72056436118848,-5.33117959611907e-16,-0.345685432706761,-0.323378123929201,0.200110863500567,1.32965614133132,-7.20587924313454,8.44679778204888e-16,0,0,0
28.1,-0.916478691521977,1.59832942283028,0.999999999999999,0.936514241899122,0.266651488676879,0.107634900823097,-0.200630970768024,2.23459295979912,-2.40202769542793,-4.46141861300175e-16,-0.553149722317553,-0.430817782142715,0.208445787209113,1.11198202384873,-6.37803266776175,8.93386457208126e-16,0,0,0
28.2,-0.687836519129162,1.32794088087073,0.999999999999999,0.947360114796124,0.230487806690108,0.0910083904178983,-0.202735435319534,2.33443789710285,-2.98770764880494,-3.54739507574299e-16,-0.77787292919426,-0.55363304737749,0.219052446730675,0.88326497156923,-5.29662710835479,9.3313096070654e-16,0,0,0
28.3,-0.450368984989865,1.00476166626446,0.999999999999999,0.959118204194997,0.181566401010635,0.0705770420554898,-0.205291971446781,2.41095448492909,-3.45433385378528,-2.59827768882782e-16,-1.00963863677362,-0.684348699485194,0.230742238194344,0.645806818469039,-4.00492396504653,9.63515616131511e-16,0,0,0
28.4,-0.206448677167556,0.641665698188119,0.999999999999999,0.970116243889111,0.120043309499287,0.0458900140766979,-0.205811039050344,2.46338751701778,-3.78339651326981,-1.62358603401136e-16,-1.22054763900459,-0.799328966897363,0.241413444076442,0.401998529052253,-2.5545539847689,9.84236949695005e-16,0,0,0
28.5,0.0414883692973404,0.253108303314319,0.999999999999999,0.978147950077488,0.0483135102194022,0.017945957924246,-0.20142079109086,2.49122434742927,-3.96188235110099,-6.33094703381186e-17,-1.36569495671819,-0.860562960585908,0.248298571842261,0.154296296568703,-1.00344829390454,9.95088865244136e-16,0,0,0
28.6,0.290967213813479,-0.145451157318873,0.999999999999999,0.981290861590351,-0.0283880670483233,-0.0104157491535327,-0.190141722875588,2.49420018842498,-3.98279032204193,3.63265269183287e-17,-1.40187024565797,-0.837033101804683,0.24912887300444,-0.0948030529117406,0.58648269048494,9.95964864047069e-16,0,0,0
28.7,0.539498957612119,-0.538166321444862,0.999999999999999,0.978993088822544,-0.103105199818936,-0.0355647014802678,-0.172270141976524,2.47230092392809,-3.84540644753286,1.3555067069379e-16,-1.31709698531514,-0.733260728880117,0.24360490203169,-0.342787112974761,2.15182950476155,9.86859282768344e-16,0,0,0
28.8,0.784605846744884,-0.909435799299401,0.999999999999999,0.972413720754124,-0.169659488537196,-0.055044468693523,-0.150324050320185,2.42576340496161,-3.55532679577219,2.33368733030783e-16,-1.13997458190225,-0.588514250001701,0.233618769109712,-0.58715316438835,3.63022360335459,9.67867536264259e-16,0,0,0
28.9,1.02384627823303,-1.24452477341589,0.999999999999999,0.963669080915883,-0.224495115829505,-0.0685395177876637,-0.127460503517243,2.35507321770815,-3.1242277269492,3.28801054009261e-16,-0.917196860608908,-0.445706004844334,0.221954324536062,-0.825433414627073,4.96283510827763,9.39185361258068e-16,0,0,0
29,1.25483945717499,-1.53015133079287,0.999999999999999,0.954814866320371,-0.266690934777118,-0.0772512405454276,-0.106003595200872,2.26095993912141,-2.56939267329195,4.20892494666731e-16,-0.686499098395419,-0.328736087825044,0.210931249269693,-1.05521996712153,6.09672798208293,9.01107066340868e-16,0,0,0
29.1,1.47528945531922,-1.75501405483544,0.999999999999999,0.947324094029153,-0.296883774406204,-0.0828128088884198,-0.0870581647531182,2.14438991911185,-1.91301451283295,5.08722165808897e-16,-0.466984500475534,-0.242895372605023,0.20194780670948,-1.2741892810345,6.98697785805459,8.54022802988709e-16,0,0,0
29.2,1.68300842669936,-1.91023977004907,0.999999999999999,0.9420672045767,-0.316204015879592,-0.0866397961254359,-0.0708374768749082,2.00655665200209,-1.18130163271294,5.91412835923479e-16,-0.262853331329033,-0.184190474167384,0.19566190589671,-1.48012588765935,7.59846716410679,7.98414881293771e-16,0,0,0
29.3,1.87593874335694,-1.98973354880192,0.999999999999999,0.939491855207115,-0.325634874248498,-0.089757077486051,-0.0571020990316508,1.84886882298475,-0.403423698727386,6.68139924216778e-16,-0.069952759494094,-0.146273116698174,0.192309337451488,-1.67094513695073,7.9072850220523,7.34853162785715e-16,0,0,0
29.4,2.05217382386681,-1.99041702853739,0.999999999999999,0.939796084552836,-0.325723661465233,-0.0928478444366989,-0.0454609019301137,1.67293613750997,0.389660367541458,7.38139988446944e-16,0.119577249318709,-0.123353467511381,0.191931948877888,-1.84471475710334,7.90167518950669,6.6398957098212e-16,0,0,0
29.5,2.20997743924155,-1.912345592274,0.999999999999999,0.943023631254113,-0.316483355639868,-0.0963450226015479,-0.0355296090485429,1.48055306269067,1.16644491820963,8.00718621684789e-16,0.314700964152427,-0.110764657987702,0.194483152912344,-1.99967502133823,7.58249341778035,5.86551768074767e-16,0,0,0
29.6,2.34780129470761,-1.75869985460995,0.999999999999999,0.949068735530456,-0.2973903205185,-0.100490370226336,-0.0270040365926789,1.27368062976572,1.89614044215584,8.55257677338673e-16,0.523643066393619,-0.104538315121979,0.199827802926161,-2.13425732895645,6.96315531200183,5.03336053360654e-16,0,0,0
29.7,2.46430070169149,-1.53565197327625,1,0.95758721415899,-0.26747562937233,-0.105336357320849,-0.0196917951816438,1.05442646524874,2.54990572072412,9.01221747675064e-16,0.751302763993308,-0.100622292949225,0.207644045005339,-2.24710102207457,6.06907631966701,4.15199545602081e-16,0,0,0
29.8,2.55834817198473,-1.25211236783784,1,0.967817705128757,-0.225599497438818,-0.110684507262016,-0.0135165175553295,0.825023235478584,3.10199942865421,9.38163827585697e-16,0.994510864393092,-0.0941196452965674,0.217228548020848,-2.33706827504232,4.93662602524093,3.23051717399431e-16,0,0,0
29.9,2.62904478531519,-0.919367267595777,1,0.978371645092851,-0.171069607337526,-0.115983900639041,-0.00847633861085684,0.587805704766217,3.53080454785019,9.65730102425892e-16,1.2349353681136,-0.0792666398885418,0.227255940242273,-2.40325691011729,3.61163867159922,2.27845354847951e-16,0,0,0
30,2.6757292022759,-0.550621933325346,1,0.987192784990011,-0.104686622734611,-0.120294130203211,-0.00452089844399373,0.3451866211147,3.81968407732214,9.83663806304716e-16,1.43398841544265,-0.0514279870357777,0.235696903383374,-2.44501101028099,2.14753997185703,1.3056702020394e-16,0,0,0
30.1,2.6979842165758,-0.160468221380213,1,0.992017862560139,-0.0298355609068454,-0.122509309559919,-0.00136701797326396,0.0996316555142729,3.95763334172125,9.9180810517209e-16,1.54090872230817,-0.0113399140433197,0.240261526767378,-2.46192921786131,0.603166083791816,3.22270990023251e-17,0,0,0
30.2,2.69564076370408,0.235701773645585,1,0.991404718564085,0.0474524004795383,-0.121911695710438,0.00157865341411758,-0.146366368950585,3.93970245675766,9.90107967347698e-16,1.52048495290118,0.0324968372448994,0.239472109182235,-2.45387062560981,-0.959636553099022,-6.6150483940701e-17,0,0,0
30.3,2.66877932716022,0.622312077909356,1,0.985613798939884,0.120250789657654,-0.118659289537989,0.00501596773707443,-0.390313713507647,3.76717187660657,9.78610992700459e-16,1.37978885809121,0.0687187618914219,0.233605156661853,-2.42095818480642,-2.47853250525976,-1.63538792906295e-16,0,0,0
30.4,2.61772870821667,0.984224072437257,1,0.976430993271869,0.183227154766398,-0.113672503711774,0.00942799205654625,-0.629742174284121,3.4474740534133,9.57467180448824e-16,1.16242037763131,0.0913848786917962,0.224496583047893,-2.36357957257521,-3.89323634842656,-2.58918565637997e-16,0,0,0
30.5,2.54306215057515,1.30733729971071,1,0.966131651467246,0.233859074407094,-0.108051723664972,0.0149796650048444,-0.862235490818846,2.99386467671073,9.26927624450853e-16,0.917624234969703,0.102206934245024,0.214435219057212,-2.2823854776618,-5.1479647488419,-3.51288964200703e-16,0,0,0
30.6,2.44559083707901,1.57914540675793,1,0.956585117645437,0.271930884309578,-0.102611928939144,0.0216633076251976,-1.08545545299179,2.4248573082845,8.87342133837238e-16,0.677913999230668,0.106711162154149,0.205242362846224,-2.17828528024689,-6.19370001438638,-4.3967830220972e-16,0,0,0
30.7,2.32635480169086,1.78922466806582,1,0.948970820259786,0.298374159296293,-0.0977672859466271,0.0294754331321879,-1.29716744520006,1.76344506221847,8.39155785869401e-16,0.456393303252371,0.110492310622773,0.198020358509968,-2.05244011679526,-6.99017072216812,-5.23154658021654e-16,0,0,0
30.8,2.18661132608272,1.92963535154539,1,0.94389610756063,0.314347404383588,-0.0936111256154167,0.0385072025757075,-1.49526516643944,1.03614189262335,7.82904426950623e-16,0.253408683406254,0.118014205750513,0.193312500801783,-1.90625333537342,-7.50746619008508,-6.00836283400202e-16,0,0,0
30.9,2.02782091626934,1.99521984006135,1,0.941605607849518,0.320747570830567,-0.0900146998942943,0.0489615040166195,-1.67779426617352,0.27188366674066,7.19209146768174e-16,0.0631614982202066,0.132974962665307,0.191338189103525,-1.74135836029225,-7.72721627211866,-6.71901717136801e-16,0,0,0
31,1.85163098061262,1.98378575300181,1,0.942132885411642,0.318018753652895,-0.0866744941981354,0.0611328929995123,-1.84297463838952,-0.49916481054856,6.48769759602794e-16,-0.122230502887057,0.159054042845795,0.192156336126584,-1.55960399742405,-7.64328568076722,-7.35599512941644e-16,0,0,0
31.1,1.65985735610739,1.89616715033667,1,0.945361857027682,0.306114109068409,-0.083101873485851,0.0753604016016904,-1.98922111996827,-1.24684656206663,5.72357335930932e-16,-0.310438737017162,0.200478801406599,0.195732123121923,-1.36303722330203,-7.26195210814742,-7.91257490437853e-16,0,0,0
31.2,1.45446385501288,1.73616204555726,1,0.951002992531316,0.28454845099303,-0.0785714422192286,0.0919348448714645,-2.11516234437547,-1.94224073431125,4.90805836606605e-16,-0.50701186755136,0.262044849901534,0.201912417133036,-1.15388351246949,-6.6015590578134,-8.38291417099945e-16,0,0,0
31.3,1.23754002850075,1.51034968811025,1,0.958496329644043,0.252561155796384,-0.0720660617391438,0.110923989231823,-2.21965750769806,-2.55883037181035,4.05002911202999e-16,-0.712648452741673,0.347950685992079,0.210310066175205,-0.934524769001913,-5.69165666076921,-8.76213027295896e-16,0,0,0
31.4,1.0112773679401,1.22779617757545,1,0.966873057932636,0.209474331651413,-0.0623059782219457,0.131889951478476,-2.30181081124329,-3.07356005930659,3.15879931597264e-16,-0.91908006291322,0.458418697945573,0.220105142894046,-0.707474940357157,-4.57166592912941,-9.04637282060114e-16,0,0,0
31.5,0.777944187603804,0.899661719858338,1,0.974670061709131,0.155338654073109,-0.0480180199272855,0.153565761551646,-2.36098335341002,-3.4677384334059,2.24401341685426e-16,-1.10490062430509,0.583733426773878,0.229841475008568,-0.475353405592885,-3.28912297695926,-9.23288769726675e-16,0,0,0
31.6,0.539859454823941,0.538727020076128,1,0.980082669873125,0.0917926813617355,-0.0285689408219004,0.173769616110256,-2.39680225354898,-3.72774719184889,1.31553414318915e-16,-1.23636742309672,0.699207468332478,0.237454332105067,-0.240856246614184,-1.89757879954183,-9.3200714303717e-16,0,0,0
31.7,0.299365854776205,0.158859737713784,1,0.981516221750549,0.0226470137902459,-0.00473226662965766,0.189975326975523,-2.40916680238815,-3.84552662420106,3.83325172593884e-17,-1.2796217678058,0.770361414072323,0.24084908219189,-0.00672553177041426,-0.454246384020391,-9.30751482852608e-16,0,0,0
31.8,0.0588023969279879,-0.225555554143988,1,0.978351404862696,-0.0465775406496889,0.0211698424028332,0.20052655455788,-2.39825144778735,-3.8188175243229,-5.42669987560808e-17,-1.2211218362323,0.772749420222178,0.23895101521616,0.22428323270963,0.982500561896899,-9.19603472322179e-16,0,0,0
31.9,-0.179523111521029,-0.600198986708094,1,0.971305898845336,-0.110286340831107,0.0462514131597894,0.205578648392926,-2.36450544173422,-3.65115022073972,-1.45265164798348e-16,-1.07787786666594,0.709593245365523,0.232380316971355,0.449435294644072,2.35566480841076,-8.98769258644435e-16,0,0,0
32,-0.413361383478634,-0.951383315193905,1,0.962008807144154,-0.164508815395611,0.068423298253566,0.206867486305406,-2.30864899540003,-3.3515829133164,-2.33708873717043e-16,-0.885631898728136,0.606342883436522,0.223023847417135,0.666052260241087,3.61208298793145,-8.68579872966396e-16,0,0,0
32.1,-0.640548405272621,-1.26658366154632,1,0.952199246877581,-0.20746682285815,0.0869593439160344,0.206669262747525,-2.23166581470597,-2.93420302557209,-3.18684324398537e-16,-0.678361461352528,0.490615847279607,0.212979004336039,0.871548827291854,4.70468938220852,-8.29490073331904e-16,0,0,0
32.2,-0.859031258393555,-1.53490653121439,1,0.943183857275829,-0.239045270137652,0.102150878997272,0.206946292837515,-2.13479192032893,-2.41741633713733,-3.99329265701349e-16,-0.477168867714648,0.379387181045529,0.203817145019376,1.06347029912539,5.59447969513593,-7.82075472042873e-16,0,0,0
32.3,-1.06689263488236,-1.74747854454875,1,0.93571669105296,-0.25994199060533,0.114695514058098,0.209067870941439,-2.01950069464466,-1.8230587107387,-4.74844861559266e-16,-0.290585112828602,0.27830818760816,0.196435970190078,1.23953045384789,6.25208110301288,-7.27027808798109e-16,0,0,0
32.4,-1.26237366809977,-1.89773924581412,1,0.930109088354913,-0.271029730054242,0.1252606018208,0.213891913867282,-1.88748414507066,-1.17537375191067,-5.44506985093521e-16,-0.119373239073383,0.185941107769128,0.191223481331721,1.3976492529048,6.65885261248183,-6.65148236327395e-16,0,0,0
32.5,-1.44389470230697,-1.9816270312065,1,0.926377660033381,-0.273029042773818,0.134269902946589,0.221926037129047,-1.74063042990797,-0.49990626113281,-6.07676736816612e-16,0.0390157199798507,0.0975424288150409,0.18826004217892,1.53598977029984,6.80746194491128,-5.97338498065965e-16,0,0,0
32.6,-1.61007363237475,-1.99765245046584,1,0.924351144650804,-0.266407500849758,0.141818363349932,0.233429982415459,-1.58099776020746,0.177634547342824,-6.63809971006292e-16,0.187492499584507,0.00728070306492752,0.187452032889923,1.65299361125933,6.70191095083888,-5.24589900087947e-16,0,0,0
32.7,-1.75974146014185,-1.94685862777014,1,0.923729504308134,-0.251418189655042,0.147639884676803,0.248425363507536,-1.41078487018936,0.83248668364843,-7.12465606187326e-16,0.327477119891096,-0.0904420137605555,0.188588058496591,1.74741397104937,6.35700981391325,-4.47970014528201e-16,0,0,0
32.8,-1.8919547376402,-1.83267403517838,1,0.924114358216171,-0.228233292303309,0.151109807953967,0.266623410756109,-1.23229833956633,1.44186799172317,-7.53312491737032e-16,0.457632635520273,-0.199691569054226,0.191336956068256,1.81834536767622,5.79732965213038,-3.68607101470768e-16,0,0,0
32.9,-2.00600460075512,-1.66066804380363,1,0.925033431072327,-0.197155092571611,0.151312943145117,0.287310657839906,-1.04791715320979,1.98588025872415,-7.86134604507262e-16,0.573089201788021,-0.321163163877055,0.19521214885443,1.86524897559836,5.05569197198732,-2.87672302783968e-16,0,0,0
33,-2.10142214094884,-1.43822428712397,1,0.925975680400637,-0.158878794246605,0.14723256131275,0.309271953035852,-0.86005499534053,2.44824255506377,-8.10834358775901e-16,0.665565491211592,-0.449908124013081,0.19953581480179,1.88797240337702,4.17128003383647,-2.06359745876793e-16,0,0,0
33.1,-2.17797991827687,-1.17415063285954,1,0.926442586887723,-0.114739647121317,0.138086392920471,0.330864163471164,-0.67112089386699,2.81682121037654,-8.27433831617012e-16,0.72503264245041,-0.573850392439403,0.203453257877145,1.88676271098493,3.18747973898616,-1.2586479783346e-16,0,0,0
33.2,-2.23568948652526,-0.878247250598396,1,0.926012047305233,-0.0668266051576316,0.123728522692746,0.350324343660198,-0.483478951124538,3.08393548472988,-8.3607373563734e-16,0.743060235012677,-0.675273844966963,0.206052482487112,1.86227146882717,2.14957440512819,-4.73608290850984e-17,0,0,0
33.3,-2.27479488081623,-0.560855715571113,1,0.924409135422018,-0.0178429853806133,0.104905054697192,0.366257160639902,-0.29940801386431,3.24643096874041,-8.37010013408922e-16,0.71664302327037,-0.736540228288844,0.206596501698455,1.81555073775381,1.10242721631533,2.80250233445644e-17,0,0,0
33.4,-2.29576210868291,-0.232412211440638,1,0.921569402836425,0.0293057697836375,0.0831516871607952,0.378069840817033,-0.121062239976335,3.30552624500678,-8.30607983737454e-16,0.650212447749486,-0.747690598938453,0.204770943841613,1.74803901384096,0.0882860469253893,9.92364666661877e-17,0,0,0
33.5,-2.29926478574636,0.0969733219104094,1,0.917658921667582,0.0720464852956308,0.0603417205813086,0.386096211063673,0.049566397309734,3.26645147903228,-8.17334039229899e-16,0.554306911223986,-0.710600853028373,0.200783284034946,1.66153644650329,-0.85516286587787,1.65312278757853e-16,0,0,0
33.6,-2.28616616408421,0.417892723640467,1,0.91301909664498,0.108545748948782,0.0381535189074556,0.391354389960955,0.210682575553514,3.13790946336766,-7.9774497644276e-16,0.441805439748673,-0.636665575377281,0.19523636887451,1.55816901035718,-1.69638323223719,2.2540927624512e-16,0,0,0
33.7,-2.25749791144567,0.72195401713122,1,0.908054835395602,0.137830571343088,0.0177478742345656,0.395125502186404,0.36071795840041,2.93139934177759,-7.72475131826875e-16,0.324226480137238,-0.540601155180065,0.188870623584622,1.44034178762171,-2.41113536553297,2.78823065995683e-16,0,0,0
33.8,-2.21443610788891,1.00202326167441,1,0.90312551418114,0.159655040494563,-0.000264909902480125,0.398590646531596,0.498356342218764,2.66045004560143,-7.42221594834716e-16,0.209849802670375,-0.435139891345551,0.182336423541995,1.31068208398647,-2.98312962064749,3.25005584359393e-16,0,0,0
33.9,-2.15827502755805,1.25238732916306,1,0.898482991433766,0.174259948215372,-0.0156785644371717,0.402636271552125,0.622552659546874,2.33981384495117,-7.07727868478947e-16,0.103682694663825,-0.328875738132965,0.176081415076792,1.17197372788702,-3.40417120980938,3.63578452777119e-16,0,0,0
34,-2.09039936094348,1.46883613937366,1,0.894260122763993,0.182153642279175,-0.0285079748713366,0.40780654581222,0.732545052105148,1.98467009301295,-6.69766440522332e-16,0.00836321857460451,-0.226601499905733,0.170339333989082,1.02708454752488,-3.67381818501747,3.94341276329526e-16,0,0,0
34.1,-2.01225560068447,1.64866772656366,1,0.89049001190141,0.183968454203748,-0.0388509881468162,0.414335307790353,0.82785945642375,1.6098852858446,-6.29120807594199e-16,-0.0748192607247602,-0.130635760616453,0.165169995442472,0.87888962548929,-3.79860924530844,4.1727418985899e-16,0,0,0
34.2,-1.92532335577577,1.79062378736455,0.999999999999999,0.887135982656275,0.180391069132585,-0.0468141583565378,0.422205216726483,0.908306431365858,1.22936837210064,-5.86567551851734e-16,-0.145180223098975,-0.0421345519170784,0.160511349829341,0.730193432908541,-3.79094727802127,4.32534213090955e-16,0,0,0
34.3,-1.83108736996483,1.89476678517809,0.999999999999999,0.884120668022759,0.172142724615964,-0.0524914116361062,0.43121013258182,0.973970285332272,0.855550535226524,-5.42859097926128e-16,-0.202252702325386,0.0379958298959516,0.156226154593886,0.583654277893021,-3.66774536433099,4.40445300727138e-16,0,0,0
34.4,-1.73101099689365,1.96231205289405,0.999999999999999,0.881349718297071,0.159982991199085,-0.0559766841940664,0.44101556368376,1.02519091179095,0.499007383304457,-4.98707771014166e-16,-0.245696267853552,0.108638346013828,0.152139886597836,0.44171460878998,-3.44895243611338,4.41482344608184e-16,0,0,0
34.5,-1.62651182612459,1.99542953981324,0.999999999999999,0.878729313228615,0.144716160445393,-0.0573920477693933,0.451218549963924,1.06253909009007,0.16822970393461,-4.54771731888602e-16,-0.275397978030198,0.168397752258787,0.148071679454833,0.306540551505431,-3.1560751050126,4.36249772364895e-16,0,0,0
34.6,-1.51894006221784,1.99702989637533,0.999999999999999,0.876178054719314,0.127186335925673,-0.0569152377815317,0.461406879110349,1.08678632667523,-0.13046223118759,-4.11643281489005e-16,-0.291651728428734,0.215827304161898,0.14385994253095,0.179973618773337,-2.81080095139101,4.25455753676984e-16,0,0,0
34.7,-1.40956013789568,1.97054859247044,0.999999999999999,0.873634155031483,0.108254957855855,-0.0547942337039874,0.471213135656093,1.09887057252764,-0.39287541908223,-3.69839910628925e-16,-0.29530984938007,0.249814693404075,0.139382288824583,0.0634968275031225,-2.43380856920167,4.09883332482963e-16,0,0,0
34.8,-1.29953589900808,1.91973991932534,0.999999999999999,0.871058737060828,0.0887622104113407,-0.0513424750316364,0.480356010528144,1.09985933224927,-0.616793810854862,-3.29798326986e-16,-0.287828716504765,0.269963337773431,0.134567807640582,-0.0417834480329866,-2.04382370893792,3.90360015805051e-16,0,0,0
34.9,-1.18991954252049,1.84849028791783,0.999999999999999,0.868435829508644,0.0694801818537092,-0.0469157920412494,0.488662074252087,1.09091176202844,-0.801747318248032,-2.91871532837345e-16,-0.271178783779946,0.27681787768221,0.129399865867533,-0.135139591194537,-1.65695230175991,3.67727440856451e-16,0,0,0
35,-1.08164432930801,1.76065749131744,0.999999999999999,0.865769545125133,0.0510688363503242,-0.0418786091444558,0.496065772638841,1.07324133040418,-0.948728200417505,-2.56328865861553e-16,-0.247643979727578,0.271853286852015,0.123909539012464,-0.216209582875106,-1.28629339110812,3.42812699011548e-16,0,0,0
35.1,-0.975520941598255,1.65993981935976,0.999999999999999,0.863079131151823,0.0340447493850552,-0.0365697142989906,0.502591309520583,1.04808049061653,-1.05988195122183,-2.2335876512537e-16,-0.219572840633166,0.257247600405652,0.118162284773077,-0.284970289142468,-0.941811004895099,3.16402721527815e-16,0,0,0
35.2,-0.872237220038228,1.54977633978639,0.999999999999999,0.86039293371513,0.0187680186042481,-0.0312761574284475,0.508324269602833,1.01664860003581,-1.13819675022303,-1.93073897310923e-16,-0.189149720062851,0.235535832331144,0.112242042021031,-0.341699702180386,-0.630425898486375,2.89222847301512e-16,0,0,0
35.3,-0.772360905334618,1.43327747055303,0.999999999999999,0.857742489669355,0.0054471858629786,-0.0262193635996603,0.513381626623334,0.980124042891229,-1.18721101724052,-1.65518183849948e-16,-0.158232962297607,0.209261992573077,0.106236781445937,-0.386931167633293,-0.356276965042865,2.6192033047089e-16,0,0,0
35.4,-0.676344929476729,1.31318327475148,0.999999999999999,0.855157752967628,-0.00584219317033649,-0.0215530001839073,0.517886623211481,0.939621194958408,-1.21075332687661,-1.40675213678736e-16,-0.128275048017011,0.180713151150215,0.10022802515658,-0.421402866687693,-0.121097962977147,2.35053146655786e-16,0,0,0
35.5,-0.584534754050867,1.19184575472228,0.999999999999999,0.852663973311619,-0.0151313884189227,-0.0173693529574566,0.521951621588436,0.896172542505756,-1.21272355711063,-1.18477510295883e-16,-0.100313956212335,0.151766867404795,0.094284995591525,-0.446005765262947,0.0753428278494185,2.09084064243672e-16,0,0,0
35.6,-0.497177237563699,1.07123078708458,0.999999999999999,0.850280227055657,-0.0225303031319926,-0.0137102635374584,0.525669049490927,0.8507159602149,-1.19691920509994,-9.88161430294325e-17,-0.0750126425991311,0.123841100301375,0.0884626852075381,-0.461732931705729,0.234785824802577,1.84379600181927e-16,0,0,0
35.7,-0.414430526954906,0.952935161211075,0.999999999999999,0.848019253173435,-0.0282011676744229,-0.0105793654637503,0.5291087954432,0.80408688652865,-1.16690667901879,-8.15502247987064e-17,-0.0527229614824937,0.097915700820805,0.0828025421480276,-0.469632620912574,0.360042589515407,1.61213207503816e-16,0,0,0
35.8,-0.336374505624005,0.838214367066527,0.999999999999999,0.845888121826234,-0.0323362368157207,-0.00795353621153983,0.532319823417855,0.757014925413831,-1.12593426632914,-6.65159137663921e-17,-0.0335560590404271,0.0745930291972932,0.0773344874720643,-0.470766903671499,0.454603258402529,1.39771861105906e-16,0,0,0
35.9,-0.263021385198693,0.728017219532003,0.999999999999999,0.843889302641507,-0.0351402013307826,-0.00579255574360552,0.535333968131689,0.710124258464858,-1.07688142606622,-5.35346246747697e-17,-0.0174483249442545,0.0541729607247731,0.0720793103318634,-0.466176963634954,0.522304406091905,1.20165122828658e-16,0,0,0
36,-0.194326094425883,0.623024003157192,0.999999999999999,0.842021816840559,-0.0368171525336506,-0.00404669565947615,0.538170401915673,0.663937170772374,-1.02223797102032,-4.24202481272649e-17,-0.00421773978979252,0.0367270742914363,0.0670508778701337,-0.456855559798924,0.567063809155198,1.02435768864198e-16,0,0,0
36.1,-0.130196189769622,0.523685484385378,0.999999999999999,0.84028228440134,-0.0375615114007921,-0.00266236313990905,0.540839835076028,0.618879972080985,-0.964106429785249,-3.29852646263798e-17,0.00639082774414252,0.0221644391503578,0.0622579135957434,-0.443726611942394,0.592681506048814,8.65711356723825e-17,0,0,0
36.2,-0.0705010831759861,0.4302607971198,0.999999999999999,0.838665779849605,-0.0375521962465715,-0.00158609007737532,0.543347979277166,0.575290621273958,-0.904221205070038,-2.50457187167615e-17,0.0146708387605488,0.0102862699172494,0.0577053035591728,-0.427631442257607,0.602701576544409,7.25144639985188e-17,0,0,0
36.3,-0.0150804487806063,0.342852812215986,0.999999999999999,0.837166478587757,-0.0369493193914016,-0.000767192462057803,0.545698127485529,0.533427424761493,-0.84397886731747,-1.84250831841229e-17,0.0209284432551652,0.00082931411574142,0.053394996581618,-0.409320910660446,0.600326072973572,6.01756723193909e-17,0,0,0
36.4,0.0362482708711386,0.261440121918824,0.999999999999999,0.835778113783184,-0.0358927854129975,-0.000159400353915882,0.547892897442418,0.493478265159725,-0.784474857800762,-1.29570921192304e-17,0.0254643931347239,-0.00650100308530263,0.0493266028859041,-0.389452509718425,0.588371214527758,4.94411511385128e-17,0,0,0
36.5,0.083683288976524,0.18590519286696,0.999999999999999,0.834494280159448,-0.0345022639332625,0.000278285197383289,0.549935280484888,0.455569914039322,-0.726542875744844,-8.48765477435511e-18,0.0285619937351724,-0.0120062518041806,0.0454977936490302,-0.368591421670025,0.569255902071229,4.01823219858679e-17,0,0,0
36.6,0.127432819246269,0.116058565175128,0.999999999999999,0.833308623840054,-0.0328781075687711,0.000581297148579217,0.551829167016493,0.419777081790366,-0.670794183668577,-4.87598088371551e-18,0.0304797532099236,-0.0159780057325152,0.0419045837959601,-0.347214561850188,0.545013413285263,3.22628385739753e-17,0,0,0
36.7,0.16771030160511,0.0516592079996627,0.999999999999999,0.832214953079123,-0.0311028735828514,0.000779598817848718,0.553579511318911,0.386130951507632,-0.61765491724455,-1.99505472881338e-18,0.0314475852658105,-0.0186867802416518,0.0385415553513926,-0.325716715082186,0.517318431485434,2.55444159839019e-17,0,0,0
36.8,0.204730448104481,-0.00756870341785944,0.999999999999999,0.831207297554756,-0.0292431845702529,0.00089803617687356,0.555192271360953,0.354627027406407,-0.567400196598966,2.68407640430845e-19,0.0316656091173684,-0.0203756198666002,0.0354020560749223,-0.304417990700364,0.487523055950066,1.98913548612269e-17,0,0,0
36.9,0.238706035028942,-0.0619222331729065,0.999999999999999,0.830279936426451,-0.0273517295215578,0.00095684097819908,0.556674226559135,0.325232198982811,-0.520184396087663,2.01439326650234e-18,0.0313047638049195,-0.0212572002013385,0.032478390842915,-0.283571957846109,0.456696929456009,1.51738824575182e-17,0,0,0
