t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z
18.1,-2.27778590908594,0.527322293470266,1,0.0667041735623877,-0.0074260325127145,0.00722946151806742,-0.997718969528313,0.0831326223223882,0.964613346613479,8.60963799142929e-16,-0.0242856069449698,0.00379865628494984,0.24994577183098,0.154861137914943,-0.131828093339608,-5.08659337172094e-16,0,0,0
18.2,-2.26869924730464,0.623084437477641,1,0.0791751111431037,-0.00720940824201681,0.00853543990607855,-0.996798110187758,0.0985911491352687,0.950230505019003,8.05881359771782e-16,-0.0238039051050078,0.00444432942863553,0.249937110177094,0.154293293749382,-0.155768806631653,-5.92071263452325e-16,0,0,0
18.3,-2.25806973295372,0.717289217915073,1,0.091631296522191,-0.0069582270176782,0.00981661921155025,-0.995720303379261,0.113988066390643,0.933472564601026,7.4274680369962e-16,-0.0232457657858795,0.00505665679887041,0.249927176063848,0.153629011139553,-0.179320172964785,-6.69567444986609e-16,0,0,0
18.4,-2.24590400851238,0.809701170181316,1,0.104070549201469,-0.00667367927148374,0.011069316101866,-0.994485924000397,0.129313750557503,0.914381412141672,6.72190947522296e-16,-0.0226140078883143,0.00563090854933092,0.249916072029127,0.152868706355583,-0.202423325191202,-7.40373554953229e-16,0,0,0
18.5,-2.23220967663165,0.900089310882298,1,0.116490747648879,-0.00635711359876393,0.012289946249739,-0.9930953881879,0.144558622728082,0.893004766326075,5.94918760001529e-16,-0.021911812895891,0.0061625807296026,0.249903912498399,0.152012855547936,-0.225020516692455,-8.03782112919039e-16,0,0,0
18.6,-2.21699529537315,0.988227715177054,1,0.128889833390826,-0.00601003051050558,0.0134750363777476,-0.991549148442157,0.159713154591962,0.869396058449669,5.11702318113614e-16,-0.0211427055807398,0.00664742095995059,0.249890822625148,0.151061994462316,-0.247055265678702,-8.59159553667793e-16,0,0,0
18.7,-2.20027037285186,1.07389608147797,1,0.141265813798449,-0.00563407555406532,0.0146212357872375,-0.989847688540296,0.174767874379729,0.843614298850436,4.23373092583649e-16,-0.0203105328503925,0.00708145232294146,0.249876937023079,0.150016718116024,-0.268472496330626,-9.05952557485617e-16,0,0,0
18.8,-2.18204536128629,1.15688028209429,1,0.153616763522758,-0.00523103185305056,0.0157253273304573,-0.987991518359796,0.189713372772362,0.815723929399575,3.30813639986065e-16,-0.0194194409211443,0.00746099535190927,0.249862398403565,0.148877680436082,-0.289218676430839,-9.43693578656713e-16,0,0,0
18.9,-2.16233165045953,1.23697289844277,1,0.165940824564226,-0.00480281211815769,0.0167842377903469,-0.985981168735235,0.204540308772526,0.785794662418959,2.34948784421546e-16,-0.0184738510085338,0.00778268802072057,0.249847356132702,0.147645593859456,-0.309241951140368,-9.72005516932987e-16,0,0,0
19,-2.14114156059523,1.31397373948809,1,0.178236204993055,-0.00435145018097927,0.017795047637867,-0.983817186468381,0.219239415534013,0.753901306427662,1.36736376879939e-16,-0.0174784337273261,0.00804350366303998,0.24983196472306,0.146321228895712,-0.328492272585535,-9.90605485304083e-16,0,0,0
19.1,-2.11848833465292,1.38769034211735,1,0.190501176366082,-0.00387909210208953,0.0187550001420133,-0.981500129606347,0.233801506145584,0.720123579152838,3.71577246183737e-17,-0.0164380823920187,0.00824076677171441,0.249816382275786,0.144905413652471,-0.346921524930982,-9.99307636423245e-16,0,0,0
19.2,-2.09438613004734,1.45793845219817,1,0.202734069914554,-0.00338798690320567,0.0196615098125778,-0.979030563094184,0.248217479365509,0.684545908272089,-6.27922138193311e-17,-0.0153578854047584,0.00837216664946058,0.249800768889064,0.143399033324027,-0.364483644625958,-9.98025019449718e-16,0,0,0
19.3,-2.06885000979699,1.52454248511831,1,0.214933271603157,-0.00288047697103083,0.0205121701602231,-0.976409054897434,0.262478325303144,0.647257220385115,-1.62114769974439e-16,-0.0142430979111475,0.0084357689003385,0.24978528504915,0.141803029643518,-0.38113473552303,-9.86770448755779e-16,0,0,0
19.4,-2.04189593310722,1.58733596465566,1,0.227097216184145,-0.0023589881776722,0.0213047607624307,-0.973636172676963,0.276575131043925,0.60835071874192,-2.5981754390593e-16,-0.013099112896252,0.00843002476723203,0.249770090020237,0.140118400299054,-0.396833178581271,-9.65656375819288e-16,0,0,0
19.5,-2.01354074539394,1.646161939082,1,0.239224380390696,-0.00182601975945639,0.0220372536273393,-0.9707124810834,0.290499086214181,0.567923650282996,-3.54924319983431e-16,-0.0119314318837457,0.00835377833356148,0.249755340249242,0.138346198314221,-0.411539735879461,-9.3489376558224e-16,0,0,0
19.6,-1.98380216775388,1.70087337346045,1,0.25131327543046,-0.00128413399270364,0.0227078188503761,-0.967638539722019,0.304241488482241,0.526077062573551,-4.46484820965941e-16,-0.0107456353910962,0.00820627161768287,0.249741187801333,0.136487531393401,-0.425217648679181,-8.94789988502529e-16,0,0,0
19.7,-1.95269878588814,1.75133351715632,1,0.263362438953186,-0.000735945701742647,0.0233148295608939,-0.964414901821358,0.31779374899233,0.482915551239243,-5.33584202907439e-16,-0.00954735328354685,0.00798714759595838,0.249727778841547,0.134543561232346,-0.437832729292491,-8.45745749360846e-16,0,0,0
19.8,-1.92025003848583,1.79741624564275,1,0.275370426675271,-0.000184111631307073,0.0238568661578039,-0.96104211362079,0.331147397727802,0.438546998534555,-6.15352196020153e-16,-0.00834223515985633,0.00769645119550053,0.249715252177283,0.132515502794495,-0.449353446524422,-7.88251083508788e-16,0,0,0
19.9,-1.88647620507507,1.83900637574701,1,0.287335803848907,0.000368680287400577,0.024332719834463,-0.957520714474003,0.34429408880032,0.393082303697128,-6.90971800163732e-16,-0.00713592089375629,0.00733462830038701,0.249703737875713,0.130404623553509,-0.459751004476613,-7.22880460561901e-16,0,0,0
20,-1.8513983933489,1.87599995354948,1,0.29925713676413,0.000919721750133432,0.0247413953939149,-0.953851237647464,0.357225605661615,0.346635105761995,-7.59687448078373e-16,-0.00593401144721733,0.00690252281607853,0.249693355969331,0.12821224270252,-0.468999414514982,-6.50287044459367e-16,0,0,0
20.1,-1.81503852597406,1.90830451421586,1,0.311132984468683,0.00146629494759573,0.0250821133560653,-0.950034211775729,0.369933866234523,0.299321499528375,-8.20812554798253e-16,-0.00474204006513246,0.00640137183627579,0.249684215261925,0.125939730330634,-0.477075560221495,-5.71196167241096e-16,0,0,0
20.2,-1.77741932689079,1.93583931311322,1,0.322961890883217,0.00200568346442218,0.0253543113585879,-0.946070162919489,0.382410927960071,0.251259745388962,-8.7373637781439e-16,-0.0035654439561004,0.00583279895499314,0.249676412246191,0.123588506567202,-0.483959255167594,-4.86398081749236e-16,0,0,0
20.3,-1.73856430711228,1.95853552763221,1,0.334742377478262,0.00253518318624398,0.0255576448534073,-0.941959617157742,0.394648992757388,0.202569973746866,-9.17930119442869e-16,-0.00240953656067301,0.00519880576468911,0.249670030143124,0.121160040694433,-0.489633293364836,-3.9674006566563e-16,0,0,0
20.4,-1.69849775003262,1.97633642921112,1,0.346472936664847,0.00305211319197055,0.0256919871005827,-0.937703103632874,0.406640411893323,0.153373884758952,-9.52952210425853e-16,-0.00127948050669113,0.00450176157935956,0.249665138072102,0.118655850228899,-0.494083492266611,-3.03117955777867e-16,0,0,0
20.5,-1.65724469625242,1.98919752513181,1,0.358152026033025,0.00355382660779233,0.0257574284614247,-0.933301157957032,0.418377690758685,0.103794444156047,-9.78452721973464e-16,-0.000180261351040224,0.00374439142002881,0.249661790359328,0.116077499972541,-0.497298728213452,-2.06467197059538e-16,0,0,0
20.6,-1.61483092793163,1.99708666973313,1,0.369778063552238,0.00403772139817549,0.0257542749928091,-0.928754325880134,0.429853493548081,0.0539555759001592,-9.94176862162944e-16,0.000883337791903958,0.00292976229947554,0.249660025990999,0.113426601033764,-0.499270964233334,-1.07753495997788e-16,0,0,0
20.7,-1.57128295267924,1.99998414476389,1,0.38134942382488,0.00450125106734012,0.0256830463449899,-0.924063167114512,0.441060647840396,0.0039818524469277,-9.99967521760011e-16,0.00190676063297818,0.00206126784366509,0.249659868216226,0.110704809819242,-0.499995270127532,-7.96317155562256e-18,0,0,0
20.8,-1.52662798699013,1.99788270867459,1,0.392864435460201,0.00494193524248272,0.025544472965828,-0.919228259208503,0.451992149077009,-0.0460018166126283,-9.95766844025148e-16,0.00288570099742468,0.0011426112895018,0.249661324303326,0.107913826997086,-0.499469834791848,9.19066998227033e-17,0,0,0
20.9,-1.48089393923925,1.99078761472469,1,0.404321379610174,0.00535737010743038,0.0253394926153032,-0.914250201361562,0.462641164934929,-0.0958704967529102,-9.81616802819344e-16,0.00381612491319236,0.000177786902362635,0.24966438545175,0.105055396432004,-0.497695970742525,1.90858246697126e-16,0,0,0
21,-1.43410939224391,1.97871659786017,1,0.415718489682917,0.00574523865262776,0.0250692461954987,-0.909129618076415,0.473001039592074,-0.145499540776786,-9.57658783232406e-16,0.00469429138841458,-0.000828940137467966,0.249669026860447,0.102131304093147,-0.4946781108356,2.87902773067875e-16,0,0,0
21.1,-1.38630358540498,1.96169983039422,1,0.427053952223129,0.00610332070449614,0.0247350729029631,-0.903867162549602,0.483065297881988,-0.194764900360531,-9.24132168923229e-16,0.00551677176616952,-0.00187305532286843,0.249675207952086,0.0991433769353047,-0.490423797188045,3.82070637142916e-16,0,0,0
21.2,-1.33750639643833,1.93977984660176,1,0.438325908923415,0.00642950269441088,0.0243385047124655,-0.898463519710136,0.492827649335388,-0.243543436102051,-8.81371950285828e-16,0.00628046754363439,-0.00294981781665154,0.249682872751119,0.0960934817541711,-0.484943662328519,4.72420939733258e-16,0,0,0
21.3,-1.28774832270782,1.91301143641633,0.999999999999999,0.449532459705965,0.00672178712496375,0.0238812602036456,-0.89291940882682,0.502281992105957,-0.291713225297534,-8.29805377338344e-16,0.00698262654307961,-0.00405428478046097,0.249691950412252,0.0929835240163846,-0.478251402625046,5.58050925474815e-16,0,0,0
21.4,-1.23706046217168,1.8814615084949,0.999999999999999,0.46067166679128,0.00697830168894921,0.0233652377448847,-0.887235585617713,0.511422416777924,-0.339153866677436,-7.69947690776798e-16,0.00762085732411991,-0.00518133694714122,0.249702355894548,0.089815446665081,-0.470363744056235,6.38105002945024e-16,0,0,0
21.5,-1.18547449395402,1.84520892299294,0.999999999999999,0.471741559650076,0.00719730799476499,0.0227925080518398,-0.88141284381001,0.520243210052994,-0.38574678134024,-7.02396973845911e-16,0.0081931417304797,-0.00632570533486143,0.24971399077497,0.0865912289017094,-0.461300400411852,7.1178329355009e-16,0,0,0
21.6,-1.13302265855391,1.80434429446761,0.999999999999999,0.482740140716658,0.00737720985076126,0.022165306141417,-0.875452016114725,0.52873885831431,-0.431375509132034,-6.27828176463565e-16,0.00869784547041806,-0.00748199898760221,0.249726744193908,0.0833128849448737,-0.451084024027517,7.78349623767211e-16,0,0,0
21.7,-1.07973773770423,1.75896976540151,0.999999999999999,0.493665391727274,0.00751656106060044,0.0214860227054425,-0.869353974597736,0.536904051065187,-0.475925999731348,-5.46986371305836e-16,0.00913372663796757,-0.00864473361274185,0.249740493923927,0.0799824627669793,-0.439740149176968,8.37138880887856e-16,0,0,0
21.8,-1.02565303389298,1.70919875091319,0.999999999999999,0.504515280535598,0.0076140726819676,0.0207571949318308,-0.86311963044635,0.544733684240424,-0.519286897711899,-4.60679309233446e-16,0.00949994209227511,-0.00980836097284174,0.249755107551785,0.0766020428094859,-0.427297128263785,8.87563658767581e-16,0,0,0
21.9,-0.970802349560039,1.65515565529216,0.999999999999999,0.515287768249865,0.00766861970204615,0.0199814968045706,-0.856749933148166,0.552222863388113,-0.561349820871096,-3.69769348440943e-16,0.00979605162450518,-0.0109672988757644,0.249770443762606,0.0731737366775743,-0.413786060972464,9.29120127181925e-16,0,0,0
22,-0.91521996598211,1.59697556106675,0.999999999999999,0.525980816532329,0.00767924708505439,0.019161728917252,-0.850245869116159,0.559366906719922,-0.602009631128947,-2.75164837967351e-16,0.0100220198558055,-0.0121159615953724,0.249786353714067,0.0696996858150564,-0.399240716556401,9.61393066144986e-16,0,0,0
22.1,-0.858940621859489,1.53480389138198,0.999999999999999,0.536592394901787,0.00764517514981601,0.0183008078380778,-0.84360845980998,0.566161348027903,-0.641164697320627,-1.77811041658918e-16,0.0101782158255036,-0.013248790544636,0.249802682487447,0.0661820601603782,-0.383697449457579,9.84060014890404e-16,0,0,0
22.2,-0.801999491617773,1.46879604653079,0.999999999999999,0.547120487883833,0.00756580423876998,0.0174017550672466,-0.836838759418179,0.572601939466009,-0.678717149226376,-7.86806932658467e-17,0.0102654102457009,-0.0143602850143566,0.249819270601553,0.0626230567845707,-0.367195108469426,9.96894494060126e-16,0,0,0
22.3,-0.744432163438304,1.39911701554704,0.999999999999999,0.557563101861113,0.00744071864394691,0.0164676856302178,-0.82993785217874,0.578684654194527,-0.71457312220425,2.12357229592302e-17,0.0102847704164087,-0.0154450327841558,0.249835955574785,0.059024898512034,-0.349774939670576,9.99768268905957e-16,0,0,0
22.4,-0.686274617031102,1.32594096383058,0.999999999999999,0.567918271486863,0.00726968976016313,0.0155017963526119,-0.822906849425867,0.58440568888577,-0.74864299181486,1.20939869050728e-16,0.0102378528139467,-0.0164977404080925,0.249852573519969,0.0553898325250508,-0.331480483372873,9.92652630890191e-16,0,0,0
22.5,-0.627563201164201,1.24945079783484,0.999999999999999,0.578184065539249,0.00705267844090465,0.0145073538643303,-0.815746886458765,0.589761466089451,-0.780841597852346,2.19435528624769e-16,0.0101265933841195,-0.0175132629753781,0.249868960756123,0.0517201289529428,-0.312357465341996,9.75618684878732e-16,0,0,0
22.6,-0.568334610963552,1.16983770790432,0.999999999999999,0.588358592110756,0.00678983653797174,0.0134876823818859,-0.808459119333317,0.594748636456241,-0.811088457222341,3.15738561011533e-16,0.00995329559029068,-0.0184866331472067,0.249884955420973,0.0480180794468116,-0.292453682563504,9.48836639055034e-16,0,0,0
22.7,-0.508625864997712,1.08730069040428,0.999999999999999,0.598440003046023,0.00648150761180265,0.012446151318908,-0.801044721679571,0.599364080818115,-0.839307965135695,4.08886734769153e-16,0.00972061628454573,-0.019413089273681,0.249900399067875,0.0442859957408173,-0.271818883840798,9.12574104646657e-16,0,0,0
22.8,-0.448474282161704,1.0020460503363,0.999999999999999,0.608426497562131,0.0061282268053624,0.0113861627753453,-0.793504881647085,0.603604912124198,-0.865429584116022,4.97949342327732e-16,0.00943154948731273,-0.0202881024001067,0.249915138230776,0.0405262082009765,-0.250504645524518,8.67193422448753e-16,0,0,0
22.9,-0.387917458374592,0.914286885682103,0.999999999999999,0.618316325007184,0.00573071988043842,0.0103111389560628,-0.785840799076181,0.607468477230913,-0.889388020349693,5.82036499698443e-16,0.00908940817683163,-0.0211074019793761,0.249929025941026,0.036741064362484,-0.228564242685176,8.13148042851393e-16,0,0,0
23,-0.326993243105337,0.82424255476376,0.999999999999999,0.628107786735273,0.00528990142100662,0.0092245095693495,-0.778053682986385,0.610952358545321,-0.911123386938692,6.60308038328847e-16,0.00869780420447754,-0.0218670001165903,0.249941923180171,0.032932927456586,-0.206052516052291,7.50977995533232e-16,0,0,0
23.1,-0.265739715741732,0.732138127950559,0.999999999999999,0.637799237098103,0.00480687221390988,0.0081296992553758,-0.770144749463771,0.614054375520673,-0.930581353649567,7.31981900259784e-16,0.00826062646499622,-0.0225632141832054,0.249953700253388,0.0291041749280666,-0.183025735054021,6.81304494078205e-16,0,0,0
23.2,-0.20419516181719,0.638203825081808,0.999999999999999,0.647389083575071,0.00428291582232451,0.00703011509391434,-0.762115220017062,0.616772586003291,-0.947713282785673,7.96341952701232e-16,0.00778201746208544,-0.0231926876506004,0.249964238068897,0.0252571969444321,-0.159541457301125,6.04823729413619e-16,0,0,0
23.3,-0.14239804911033,0.54267444001054,0.999999999999999,0.656875786083888,0.00371949437230508,0.00592913423971764,-0.753966320458318,0.619105287429995,-0.96247635084468,8.52745143944228e-16,0.00726634841941828,-0.0237524090067505,0.249973429309565,0.0213943948979206,-0.135658384868106,5.22299914071175e-16,0,0,0
23.4,-0.0803870036322945,0.445788753704896,1,0.666257855532423,0.00311824357702995,0.00483009173288917,-0.745699280348442,0.62105101787542,-0.974833655659076,9.00627929105858e-16,0.0067181930951663,-0.0242397286344049,0.249981179483905,0.017518179901492,-0.111436217732525,4.34557646755727e-16,0,0,0
23.5,-0.0182007855168741,0.347788937372549,1,0.675533851688927,0.00248096702718449,0.00373626853043972,-0.737315333030855,0.622608556948681,-0.98475430875382,9.39511901498268e-16,0.0061423004644102,-0.0246523735445289,0.249987407844906,0.0136309712800043,-0.0869355047406873,3.4247367349571e-16,0,0,0
23.6,0.044121735171462,0.248919947098237,1,0.684702380461741,0.00180962977919579,0.00265087980402867,-0.72881571625916,0.62377692653897,-0.992213512692459,9.69008573347977e-16,0.00554356643863263,-0.0249884598745691,0.2499920481664,0.00973519505782058,-0.0622174924742646,2.46968127675887e-16,0,0,0
23.7,0.106541602696566,0.149428911505303,1,0.693762090690764,0.00110635127577425,0.0015770635476841,-0.720201673406694,0.624555391409785,-0.997192623220772,9.8882325808925e-16,0.00492700479490907,-0.0252465030771121,0.249995049368144,0.0058332824441452,-0.037343972397731,1.48995336457281e-16,0,0,0
23.8,0.169019799961427,0.0495645139695873,1,0.702711670561136,0.000373397635447892,0.000517869538101767,-0.711474455228384,0.624943459641638,-0.99967919605519,9.98758015429596e-16,0.00429771748961072,-0.0254254257405736,0.249996375982373,0.00192766831744334,-0.0123771266709843,4.95342854193133e-17,0,0,0
23.9,0.231517272855697,-0.050423629072895,1,0.711549843754624,-0.00038682665047336,-0.000523751311056681,-0.702635322128398,0.624940882923216,-0.999667018201893,9.98713629747514e-16,0.00366086453256511,-0.0255245629995429,0.249996008456186,-0.00197921028963634,0.0126206269850472,-5.04211633287456e-17,0,0,0
24,0.293994954624775,-0.150285592173423,1,0.720275365456082,-0.00117178757373987,-0.00154495716060723,-0.693685546871463,0.624547656691122,-0.997156123731359,9.88690602038315e-16,0.00302163359785138,-0.0255436655082141,0.249993943285875,-0.0058849157033506,0.0375867909795049,-1.49872201859096e-16,0,0,0
24.1,0.356413790245249,-0.249771765716529,1,0.728887018331103,-0.00197883097708674,-0.00254302498393197,-0.684626417661697,0.623764020118472,-0.992152793972303,9.6878914547711e-16,0.00238520954687497,-0.0254828999659063,0.249990192981067,-0.00978701111838796,0.0624589437075606,-2.47825056767084e-16,0,0,0
24.2,0.418734760791723,-0.348633480006382,1,0.737383608586731,-0.0028051923928597,-0.00351535979380798,-0.675459241500751,0.622590455952787,-0.984669542128118,9.39208184620259e-16,0.00175674403818807,-0.025342847198961,0.249984785858315,-0.0136830621021825,0.0871748951789378,-3.43300919457539e-16,0,0,0
24.3,0.480918907779894,-0.446623627037499,1,0.745763962220002,-0.00364800731053165,-0.00445950332132183,-0.666185347727427,0.621027690203782,-0.974725082358168,9.00243368218325e-16,0.00114132539678874,-0.0251244978183028,0.24997776566557,-0.0175706380922532,0.111672842027086,-4.35345727192033e-16,0,0,0
24.4,0.542927357470929,-0.54349727840005,1,0.754026921549467,-0.00450432183103834,-0.00537314211157578,-0.656806091633843,0.619076691681854,-0.962344283405407,8.522841154655e-16,0.000543948913386241,-0.0248292454866496,0.249969191040701,-0.0214473138847017,0.135891521508619,-5.23039697206458e-16,0,0,0
24.5,0.604721345122265,-0.639012297780096,1,0.762171342112929,-0.00537110366569962,-0.00625411500240532,-0.647322858048999,0.616738671388243,-0.947558106890726,7.95809725164189e-16,-3.05122586197058e-05,-0.0244588778437653,0.249959134808944,-0.0253106711118737,0.159770364105077,-6.05506518676846e-16,0,0,0
24.6,0.666262239170083,-0.732929946529099,1,0.7701960900009,-0.00624525343737882,-0.00710041995404577,-0.637737064779291,0.614015081758049,-0.930403530433028,7.31384586642364e-16,-0.000577335443957313,-0.0240155651522649,0.249947683125764,-0.0291582997070534,0.183249644342573,-6.81922110730846e-16,0,0,0
24.7,0.72751156532875,-0.825015480794747,1,0.778100039680002,-0.00712361624141653,-0.00791022019965445,-0.628050165797301,0.610907615757537,-0.910923455792314,6.59652540232379e-16,-0.001091975863442,-0.0235018467402918,0.249934934473145,-0.0329877993538923,0.206270629449299,-7.51522859038125e-16,0,0,0
24.8,0.788431030592808,-0.915038738726909,1,0.785882072344323,-0.0080029934237292,-0.00868184968886286,-0.618263654074888,0.607418205837353,-0.889166602270743,5.81330443613076e-16,-0.00157009297291012,-0.0229206153308711,0.249920998518736,-0.0367967809181118,0.228775725476379,-8.136132487221e-16,0,0,0
24.9,0.84898254712712,-1.00277471629773,1,0.793541074815829,-0.00888015453325892,-0.00941381779912824,-0.608379063964276,0.603549022743571,-0.865187385643822,4.97201008248046e-16,-0.00200757557220378,-0.0222750993608409,0.249905994848524,-0.0405828678588023,0.250708620513963,-8.67572817365155e-16,0,0,0
25,0.909128256031137,-1.08800413030412,1,0.801075938998087,-0.00975184940570043,-0.0101048132926115,-0.598397973041206,0.599302474188746,-0.839045782930265,4.08104977442029e-16,-0.0024005655393937,-0.0215688434049106,0.249890051584846,-0.044343697616444,0.272014424641954,-9.12862358669842e-16,0,0,0
25.1,0.96883055096335,-1.17051396715332,1,0.808485561870873,-0.0106148203351103,-0.0107537074996291,-0.588322003337122,0.594681203385467,-0.810807183344778,3.14932724112787e-16,-0.0027454800525073,-0.0208056868324802,0.249873303902493,-0.0480769229745,0.292639806263097,-9.49029314820994e-16,0,0,0
25.2,1.02805210161235,-1.25009801606853,1,0.815768845997583,-0.0114658142896512,-0.0113595567134219,-0.578152821902411,0.589688087445201,-0.780542225812738,2.18615352170866e-16,-0.00303903216917986,-0.0199897408362576,0.249855892456425,-0.0517802133911793,0.312533124475612,-9.75712303693683e-16,0,0,0
25.3,1.08675587700117,-1.32655738539121,1,0.822924700502766,-0.0123015951273609,-0.0119216037850226,-0.567892140659605,0.584326235645615,-0.748326623459528,1.20115390357651e-16,-0.0032782496439375,-0.0191253639822802,0.249837961735231,-0.0554512562976369,0.331644557152855,-9.92644735687985e-16,0,0,0
25.4,1.1449051686119,-1.39970100069945,1,0.829952042464258,-0.0131189557675068,-0.0124392789113659,-0.557541715523729,0.578598987569922,-0.714240975519992,2.0417171463041e-17,-0.00346049187329799,-0.0182171364405138,0.249819658354851,-0.0590877583585481,0.34992622440882,-9.99657484057236e-16,0,0,0
25.5,1.20246361331805,-1.46934608350798,1,0.836849798653468,-0.0139147302728337,-0.0129121996144069,-0.547103344786159,0.572509911122233,-0.678370567144973,-7.94830070122249e-17,-0.00358346487054084,-0.0172698330636006,0.249801129307303,-0.0626874466905968,0.367332307140524,-9.96680582040833e-16,0,0,0
25.6,1.25939521611241,-1.53531860936482,1,0.843616907548688,-0.0146858057978808,-0.0133401699138449,-0.536578866777964,0.566062800423368,-0.640805157612151,-1.7858684249925e-16,-0.00364523418481346,-0.0162883954883708,0.249782520179197,-0.0662480700339908,0.383819160351506,-9.83743929820919e-16,0,0,0
25.7,1.31566437261867,-1.59745374421133,1,0.850252321540122,-0.0154291343585938,-0.0137231787010022,-0.525970156848198,0.559261673592084,-0.601638757477265,-2.75904007853069e-16,-0.0036442356931164,-0.0152779034402678,0.249763973354638,-0.0697673998716387,0.39934542097478,-9.60977004197374e-16,0,0,0
25.8,1.37123589137576,-1.65559625792785,1,0.856755009241711,-0.0161417443787146,-0.0140613973263974,-0.515279123711487,0.552110770417246,-0.560969395229254,-3.70462053024937e-16,-0.00357928420851546,-0.014243545424702,0.249745626216791,-0.0732432314900815,0.413872109928597,-9.28607573818467e-16,0,0,0
25.9,1.42607501588413,-1.70960091404446,1,0.863123957823954,-0.0168207519689644,-0.0143551764184904,-0.504507705237002,0.544614549927088,-0.518898874038681,-4.61316129025647e-16,-0.00344957986347857,-0.0131905889914413,0.249727609361875,-0.0766733849756858,0.427362728154341,-8.86959432715646e-16,0,0,0
26,1.48014744640413,-1.75933283465676,1,0.869358175283641,-0.0174633718958485,-0.0146050419558523,-0.493657863766995,0.536777687862386,-0.475532519213099,-5.47558437055969e-16,-0.00325471224331595,-0.0121243507583749,0.249710044838645,-0.0800557061389352,0.439783346402684,-8.36449174671227e-16,0,0,0
26.1,1.53341936149716,-1.8046678396489,1,0.875456692570756,-0.018066928198051,-0.014811690619539,-0.482731581067109,0.528605074061116,-0.430978916995442,-6.28327308413225e-16,-0.00299466226105665,-0.0110501663793163,0.249693044425599,-0.0833880673589326,0.45110268855191,-7.77582040499008e-16,0,0,0
26.2,1.5858574393013,-1.8454927593909,1,0.881418565499532,-0.0186288644098533,-0.0149759844566248,-0.471730853022251,0.520101809763023,-0.385349645362307,-7.0281582445522e-16,-0.00266980178145606,-0.00997336063697259,0.249676707957159,-0.0866683683393995,0.461292208260934,-7.10946879544977e-16,0,0,0
26.3,1.63742887853369,-1.88170572014391,1,0.887242876379544,-0.0191467533528044,-0.0150989448895907,-0.460657684200557,0.511273204843398,-0.338758997497675,-7.70279890478087e-16,-0.00228089101790846,-0.00889921783683859,0.249661121708913,-0.0898945367665678,0.470326158779082,-6.37210275525461e-16,0,0,0
26.4,1.68810141921325,-1.91321640147538,1,0.892928735313473,-0.0196183064589839,-0.015181746109497,-0.449514082413699,0.502124774986419,-0.29132369863449,-8.3004568279595e-16,-0.00182907374156095,-0.00783295267073347,0.249646356850774,-0.0930645288583513,0.478181655755121,-5.57109895125986e-16,0,0,0
26.5,1.73784336309807,-1.93994626505613,1,0.898475281120501,-0.0200413825916013,-0.0152257078935304,-0.438302053404265,0.492662238809488,-0.243162616971116,-8.8151639454398e-16,-0.00131587035662096,-0.00677968171012656,0.249632467975514,-0.0961763297930855,0.484838732909371,-4.71447125502142e-16,0,0,0
26.6,1.78662359383345,-1.96182875428281,1,0.903881681857685,-0.0204139963313358,-0.0152322878895665,-0.427023595790159,0.482891514951257,-0.194396469382298,-9.24178212698902e-16,-0.000743168909485028,-0.00574439567953784,0.24961949170863,-0.0992279540049014,0.490280390454919,-3.81079073877786e-16,0,0,0
26.7,1.83441159680741,-1.97880946424155,1,0.909147134925826,-0.020734325699695,-0.0152030734118059,-0.415680696391806,0.472818719137361,-0.145147522654391,-9.57605466453058e-16,-0.000113214111690347,-0.00473193264938937,0.249607445403919,-0.102217445331455,0.494492636177146,-2.86910008755027e-16,0,0,0
26.8,1.88117747871233,-1.99084628160202,1,0.914270866760734,-0.0210007192937038,-0.0151397727923189,-0.404275326060744,0.46245016123942,-0.0955392909826397,-9.81464895312429e-16,0.000571405532342416,-0.00374695227601822,0.249596325927418,-0.105142876998251,0.497464519104763,-1.89882327772847e-16,0,0,0
26.9,1.92689198681283,-1.99790949410534,1,0.9192521321251,-0.0212117028093779,-0.0150442063334954,-0.392809436117794,0.451792342344496,-0.0456962304736152,-9.95518994033645e-16,0.00130777239234525,-0.00279391120442952,0.249586108530611,-0.108002351422171,0.4991881557306,-9.09671419216607e-17,0,0,0
27,1.97152652792198,-1.99998186938344,1,0.924090213029862,-0.021365984934628,-0.0149182969059724,-0.381284955496047,0.440851951854028,0.00425656860114347,-9.99628400681988e-16,0.00209265606566311,-0.00187703973707288,0.24957674581192,-0.110793999815023,0.499658748766292,8.8454304056516e-18,0,0,0
27.1,2.01505318708966,-1.99705870292261,1,0.928784417326712,-0.0214624625954327,-0.0147640602356639,-0.369703788668412,0.429635864633275,0.0541936910540003,-9.93753303590333e-16,0.00292253130237006,-0.00100031985975122,0.249568166763579,-0.113515981565971,0.498874598441918,1.08556163206475e-16,0,0,0
27.2,2.05744474600938,-1.98914783505791,1,0.933334077024817,-0.0215002255422522,-0.0145835949221133,-0.358067814422091,0.418151138234544,0.103989706788813,-9.77953852732965e-16,0.00379359738228612,-0.000167464703978054,0.249560275898948,-0.11616648337956,0.49683710638954,2.07166718306896e-16,0,0,0
